"","Trajectory","Frame","x","y","z"
"2374","455",7229,77.26,53.08,1
"2375","455",7230,77.66,52.99,1
"2376","455",7231,77.19,52.93,1
"2377","455",7232,76.93,52.91,1
"2378","455",7233,77.19,53,1
"2379","455",7234,77.04,53.35,1
"2380","455",7235,77.14,53.72,1
"2381","455",7236,76.98,53.23,1
"2382","455",7237,77.21,53.65,1
"2383","455",7238,77.82,53.81,1
"2384","455",7239,77.28,54.13,1
"2385","455",7240,77.18,53.69,1
"2386","455",7241,77.07,53.39,1
"2387","455",7242,77.2,53.35,1
"2388","455",7243,78.2,53.81,1
"2389","455",7244,77.24,53.36,1
"2390","455",7245,77.22,53.35,1
"2391","455",7246,77.09,53.6,1
"2392","455",7247,77.31,53.31,1
"2393","455",7248,77.05,53.35,1
"2394","455",7249,77.12,53.21,1
"2395","455",7250,77.08,53.77,1
"2396","455",7251,76.86,53.33,1
"2397","455",7252,77.93,53.76,1
"2398","455",7253,77.74,53.16,1
"2399","455",7254,76.99,53.31,1
"2400","455",7255,77.85,53.82,1
"2401","455",7256,77.8,53.82,1
"2402","455",7257,77.23,53.8,1
"2403","455",7258,78.2,54.28,1
"2404","455",7259,77.19,53.87,1
"2405","455",7260,77.84,53.9,1
"2406","455",7261,77.9,53.77,1
"2407","455",7262,78.11,54.31,1
"2408","455",7263,77.71,53.85,1
"2409","455",7264,76.88,53.71,1
"2410","455",7265,77.75,54.18,1
"2411","455",7266,77.13,53.89,1
"2412","455",7267,78.98,54.78,1
"2413","455",7268,77.28,53.86,1
"2414","455",7269,77.87,53.83,1
"2415","455",7270,77.81,53.68,1
"2416","455",7271,77.18,53.29,1
"2417","455",7272,77.19,53.78,1
"2418","455",7273,77.73,53.86,1
"2419","455",7274,77.74,53.94,1
"2420","455",7275,77.74,53.72,1
"2421","455",7276,76.99,53.23,1
"2422","455",7277,77.76,53.75,1
"2423","455",7278,76.84,53.03,1
"2424","455",7279,76.94,53.24,1
"2425","455",7280,76.8,53.12,1
"2426","455",7281,76.98,53.25,1
"2427","455",7282,77.27,53.71,1
"2428","455",7283,77.66,53.97,1
"2429","455",7284,76.72,53.82,1
"2430","455",7285,77.14,53.65,1
"2431","455",7286,77.13,53.75,1
"2432","455",7287,77.01,53.24,1
"2433","455",7288,77.28,53.27,1
"2434","455",7289,77.3,53.91,1
"2435","455",7290,77.69,53.86,1
"2436","455",7291,77.35,53.94,1
"2437","455",7292,77.05,53.22,1
"2438","455",7293,77.01,54.04,1
"2439","455",7294,77.37,54.02,1
"2440","455",7295,76.95,53.86,1
"2441","455",7296,77.26,54.02,1
"2442","455",7297,77.12,53.71,1
"2443","455",7298,77.17,53.73,1
"2444","455",7299,77.15,53.09,1
"2445","455",7300,76.77,52.7,1
"2446","455",7301,77.71,53.09,1
"2447","455",7302,77.16,53.69,1
"2448","455",7303,76.85,53.02,1
"2449","455",7304,76.9,53.22,1
"2450","455",7305,77.24,52.9,1
"2451","455",7306,77.14,53.27,1
"2452","455",7307,77.14,53.32,1
"2453","455",7308,77.24,53.74,1
"2454","455",7309,77.24,53.3,1
"2455","455",7310,77.86,53.31,1
"2456","455",7311,77.32,53.11,1
"2457","455",7312,77.36,52.91,1
"2458","455",7313,77.07,53.29,1
"2459","455",7314,76.76,53.06,1
"2460","455",7315,77.71,54.75,1
"2461","455",7316,76.28,53.22,1
"2462","455",7317,76.78,52.72,1
"2463","455",7318,77.08,53.34,1
"2464","455",7319,77.26,53.05,1
"2465","455",7320,76.98,53.13,1
"2466","455",7321,76.25,53.04,1
"2467","455",7322,76.82,53.25,1
"2468","455",7323,76.18,53.32,1
"2469","455",7324,76.17,53.19,1
"2470","455",7325,76.92,53.03,1
"2471","455",7326,76.04,52.74,1
"2472","455",7327,76.1,52.25,1
"2473","455",7328,76.3,52.21,1
"2474","455",7329,76.93,52.97,1
"2475","455",7330,77.06,53.06,1
"2476","455",7331,76.13,52.34,1
"2477","455",7332,75.68,52.65,1
"2478","455",7333,76.15,52.33,1
"2479","455",7334,76.11,52.25,1
"2480","455",7335,77.78,54.13,1
"2481","455",7336,75.09,53.1,1
"2482","455",7337,76.95,53.19,1
"2483","455",7338,77.11,53.84,1
"2484","455",7339,75.81,53.04,1
"2485","455",7340,76.82,53.22,1
"2486","455",7341,77.19,53.81,1
"2487","455",7342,77.26,54.02,1
"2488","455",7343,75.92,53.68,1
"2489","455",7344,76.97,54.15,1
"2490","455",7345,76.19,54.37,1
"2491","455",7346,75.7,53.99,1
"2492","455",7347,76.29,53.95,1
"2493","455",7348,75.13,54.56,1
"2494","455",7349,75.96,54.32,1
"2495","455",7350,76.04,54.35,1
"2496","455",7351,76.87,54.66,1
"2497","455",7352,77.78,54.71,1
"2498","455",7353,76.88,54.22,1
"2499","455",7354,76.9,54.24,1
"2500","455",7355,76.02,53.72,1
"2501","455",7356,75.96,54.69,1
"2502","455",7357,76.21,55.04,1
"2503","455",7358,77.69,54.96,1
"2504","455",7359,76.23,53.85,1
"2505","455",7360,76.86,54.15,1
"2506","455",7361,78.14,54.98,1
"2507","455",7362,76.94,55.19,1
"2508","455",7363,74.25,54.23,1
"2509","456",7364,77.77,54.71,1
"2510","456",7365,76.22,54.28,1
"2511","456",7366,76.34,54.25,1
"2512","456",7367,77.08,54.72,1
"2513","456",7368,78.06,54.32,1
"2514","457",7368,74.94,54.19,1
"2515","457",7369,75.08,53.72,1
"2516","457",7370,76.13,54.15,1
"2517","457",7371,74.25,52.31,1
"2518","457",7372,75.2,53.19,1
"2519","457",7373,75.17,53.33,1
"2520","457",7374,74.85,54.28,1
"2521","457",7375,76.92,54.13,1
"2522","457",7376,76.05,53.75,1
"2523","457",7377,76.96,53.76,1
"2524","457",7378,76.72,54.08,1
"2525","457",7379,77.2,55.16,1
"2526","457",7380,76.2,54.33,1
"2527","457",7381,76.67,54.81,1
"2528","457",7382,76.3,54.24,1
"2529","457",7383,76.92,54.81,1
"2530","457",7384,76.27,54.19,1
"2531","457",7385,76.04,54.06,1
"2532","457",7386,76.34,53.98,1
"2533","457",7387,76.32,54.89,1
"2534","457",7388,76.77,54.14,1
"2535","457",7389,75.89,54.03,1
"2536","457",7390,75.97,54.02,1
"2537","457",7391,76.78,55.03,1
"2538","457",7392,76.04,53.8,1
"2539","457",7393,76.26,54.05,1
"2540","457",7394,76.32,53.15,1
"2541","457",7395,76.23,54.02,1
"2542","457",7396,76.01,54.13,1
"2543","457",7397,76.02,54.25,1
"2544","457",7398,76.09,54.72,1
"2545","457",7399,76.35,54.08,1
"2546","457",7400,76.09,53.99,1
"2547","457",7401,76.24,54.04,1
"2548","457",7402,76.67,54.07,1
"2549","457",7403,76.18,52.97,1
"2550","457",7404,76.26,54.05,1
"2551","457",7405,76.3,53.31,1
"2552","457",7406,76.17,54.11,1
"2553","457",7407,75.91,54.07,1
"2554","457",7408,76.4,54.11,1
"2555","457",7409,76.06,54.77,1
"2556","457",7410,76.12,53.29,1
"2557","457",7411,75.99,54.31,1
"2558","457",7412,76.98,55.1,1
"2559","457",7413,76.06,53.76,1
"2560","458",7414,77.02,57.6,1
"2561","458",7415,77.24,56.81,1
"2562","458",7416,77.05,56.81,1
"2563","458",7417,77.79,57.1,1
"2564","458",7418,77.23,57.78,1
"2565","459",7419,74.89,53.72,1
"2566","459",7420,75.23,53.19,1
"2567","459",7421,75.35,52.93,1
"2568","459",7422,75.72,52.74,1
"2569","459",7423,75.16,53.28,1
"2570","459",7424,74.74,53.21,1
"2571","459",7425,75.13,52.93,1
"2572","460",7421,77.92,57.68,1
"2573","460",7422,77.97,57.62,1
"2574","460",7423,76.78,57.14,1
"2575","460",7424,78.72,57.19,1
"2576","460",7425,77.31,57.77,1
"2577","460",7426,77.11,57.32,1
"2578","461",7427,75.29,53.2,1
"2579","461",7428,75.7,53.83,1
"2580","461",7429,75.85,53.96,1
"2581","461",7430,75.89,53.28,1
"2582","461",7431,76.07,53.28,1
"2583","462",7432,79.02,55.6,1
"2584","462",7433,80.08,56.17,1
"2585","463",7433,76.16,53.8,1
"2586","463",7434,76.13,54.82,1
"2587","463",7435,76.08,54.02,1
"2588","463",7436,75.9,54.8,1
"2589","463",7437,77.77,56.77,1
"2590","463",7438,77.32,56.29,1
"2591","463",7439,77.95,56.69,1
"2592","463",7440,77.76,57.73,1
"2593","463",7441,77.37,57.05,1
"2594","464",7441,72.24,53.27,1
"2595","464",7442,71.15,52.37,1
"2596","465",7442,75.67,53.93,1
"2597","465",7443,75.07,53.16,1
"2598","465",7444,75.99,52.94,1
"2599","465",7445,75.15,53.67,1
"2600","465",7446,75.22,53.27,1
"2601","465",7447,76.17,53.92,1
"2602","465",7448,77.81,56.27,1
"2603","465",7449,77.98,56.73,1
"2604","465",7450,78.19,56.98,1
"2605","466",7450,75.29,53.84,1
"2606","466",7451,75.12,53.75,1
"2607","467",7452,78.27,56.73,1
"2608","467",7453,78.01,56.66,1
"2609","468",7454,75.25,52.74,1
"2610","468",7455,75.28,52.8,1
"2611","468",7456,74.86,52.33,1
"2612","468",7457,74.36,53.06,1
"2613","468",7458,75.85,54.18,1
"2614","468",7459,74.9,53.79,1
"2615","468",7460,74.69,53.67,1
"2616","468",7461,75.01,53.17,1
"2617","468",7462,75.02,53.3,1
"2618","468",7463,72.96,53.2,1
"2619","468",7464,74.11,53.25,1
"2620","468",7465,74.84,53.03,1
"2621","468",7466,73.85,53.26,1
"2622","468",7467,74.84,52.27,1
"2623","468",7468,74.21,52.88,1
"2624","468",7469,76.15,53.22,1
"2625","468",7470,76.85,52.27,1
"2626","468",7471,75.03,52.69,1
"2627","468",7472,74.85,52.21,1
"2628","469",7466,78.32,55.84,1
"2629","469",7467,78.86,55.71,1
"2630","469",7468,78.29,55.14,1
"2631","470",7474,78.73,55.24,1
"2632","470",7475,77.85,55.23,1
"2633","471",7476,74.79,51.8,1
"2634","471",7477,75.19,52.16,1
"2635","472",7478,78.11,53.78,1
"2636","472",7479,77.08,54.76,1
"2637","472",7480,78.12,54.16,1
"2638","472",7481,78.83,53.79,1
"2639","472",7482,78.8,54.25,1
"2640","472",7483,79.03,55.23,1
"2641","472",7484,78.77,55.23,1
"2642","472",7485,79.21,55.01,1
"2643","473",7486,76.18,54,1
"2644","473",7487,75.17,52.83,1
"2645","473",7488,75.26,52.76,1
"2646","474",7487,79.04,55.63,1
"2647","474",7488,79.13,55.35,1
"2648","474",7489,78.78,55.06,1
"2649","474",7490,78.87,55.73,1
"2650","474",7491,78.31,55.41,1
"2651","474",7492,79.11,54.69,1
"2652","474",7493,78.87,54.79,1
"2653","474",7494,78.96,54.83,1
"2654","474",7495,79.2,54.81,1
"2655","474",7496,79.17,55.09,1
"2656","474",7497,78.77,55.17,1
"2657","474",7498,78.91,54.36,1
"2658","474",7499,78.84,53.94,1
"2659","474",7500,79.25,54.36,1
"2660","474",7501,78.93,54.91,1
"2661","475",7492,78.73,59,1
"2662","475",7493,77.1,57.95,1
"2663","476",7495,74.03,52.73,1
"2664","476",7496,74.87,53.06,1
"2665","476",7497,74.05,52.7,1
"2666","476",7498,74.25,52.11,1
"2667","476",7499,74.73,51.81,1
"2668","476",7500,75.13,51.85,1
"2669","476",7501,74.75,51.91,1
"2670","476",7502,74.2,52.13,1
"2671","476",7503,74.78,52.25,1
"2672","476",7504,75.07,52.78,1
"2673","476",7505,75.03,52.81,1
"2674","476",7506,74.69,52.83,1
"2675","476",7507,75.23,52.86,1
"2676","476",7508,75.14,52.87,1
"2677","476",7509,75.25,52.82,1
"2678","476",7510,75.27,52.84,1
"2679","476",7511,75.17,53.23,1
"2680","476",7512,75.13,52.76,1
"2681","476",7513,76.8,54.83,1
"2682","476",7514,76.89,55.11,1
"2683","476",7515,75.91,52.84,1
"2684","476",7516,76.18,53.15,1
"2685","476",7517,76.19,53.79,1
"2686","476",7518,76.22,53.84,1
"2687","476",7519,76.39,52.87,1
"2688","476",7520,76.27,53.14,1
"2689","477",7522,75.87,53.21,1
"2690","477",7523,78.17,54.85,1
"2691","477",7524,77.12,54.99,1
"2692","477",7525,77.95,55.64,1
"2693","478",7526,75.82,53.05,1
"2694","478",7527,74.91,52.08,1
"2695","478",7528,74.96,52.75,1
"2696","478",7529,75.18,53.03,1
"2697","478",7530,74.87,52.8,1
"2698","478",7531,75.19,52.87,1
"2699","478",7532,75.79,52.86,1
"2700","479",7528,77.85,55.23,1
"2701","479",7529,77.7,55.06,1
"2702","480",7533,77.99,55.24,1
"2703","480",7534,78.8,55.8,1
"2704","481",7534,75.05,53.33,1
"2705","481",7535,75.97,54.08,1
"2706","481",7536,75.95,54.21,1
"2707","481",7537,75.35,53.06,1
"2708","481",7538,76.97,54.71,1
"2709","481",7539,75.92,53.75,1
"2710","481",7540,74.76,53.76,1
"2711","481",7541,75.19,53.83,1
"2712","481",7542,75.05,54.27,1
"2713","481",7543,74.87,53.69,1
"2714","481",7544,74.87,53.95,1
"2715","481",7545,75.17,53.3,1
"2716","481",7546,74.98,52.74,1
"2717","481",7547,74.78,52.99,1
"2718","481",7548,75.19,53.87,1
"2719","481",7549,75.87,54.66,1
"2720","481",7550,74.25,52.88,1
"2721","481",7551,74.8,53.07,1
"2722","481",7552,74.18,53.06,1
"2723","481",7553,74.13,52.72,1
"2724","481",7554,74.12,53.38,1
"2725","482",7554,76.88,55.1,1
"2726","482",7555,78.05,55.26,1
"2727","482",7556,77.94,55.58,1
"2728","482",7557,77.17,55.33,1
"2729","482",7558,77.17,55.82,1
"2730","483",7556,73.36,53.06,1
"2731","483",7557,73.21,53.04,1
"2732","483",7558,73.18,52.9,1
"2733","483",7559,73.98,52.89,1
"2734","483",7560,73.19,52.91,1
"2735","483",7561,73.36,52.87,1
"2736","483",7562,73.84,53.25,1
"2737","483",7563,73.72,52.83,1
"2738","483",7564,73.69,52.75,1
"2739","483",7565,74.21,52.71,1
"2740","483",7566,74.23,52.78,1
"2741","483",7567,73.97,52.36,1
"2742","483",7568,74.07,52.66,1
"2743","483",7569,74.12,52.77,1
"2744","484",7562,78.16,54.81,1
"2745","484",7563,78.22,54.87,1
"2746","484",7564,77.94,55.05,1
"2747","484",7565,77.75,54.78,1
"2748","485",7571,74.08,52.74,1
"2749","485",7572,73.74,52.2,1
"2750","485",7573,73.32,52.17,1
"2751","485",7574,73.89,51.97,1
"2752","485",7575,74.21,52.14,1
"2753","485",7576,73.72,51.85,1
"2754","485",7577,73.85,51.82,1
"2755","485",7578,73.86,51.87,1
"2756","485",7579,73.76,52.23,1
"2757","485",7580,73.88,52.26,1
"2758","485",7581,73.74,51.26,1
"2759","485",7582,73.77,51.93,1
"2760","485",7583,73.8,52.31,1
"2761","485",7584,73.79,52.26,1
"2762","485",7585,73.67,52.2,1
"2763","485",7586,73.83,52.14,1
"2764","485",7587,74.1,51.74,1
"2765","486",7576,76.71,55.03,1
"2766","486",7577,76.81,55.17,1
"2767","487",7589,73.98,51.72,1
"2768","487",7590,73.85,51.67,1
"2769","487",7591,73.9,51.34,1
"2770","487",7592,73.79,51.04,1
"2771","487",7593,73.28,51.75,1
"2772","487",7594,73.96,51.39,1
"2773","487",7595,73.85,51.23,1
"2774","487",7596,74.14,51.16,1
"2775","487",7597,73.33,51.13,1
"2776","487",7598,73.71,51.18,1
"2777","487",7599,73.83,51.79,1
"2778","487",7600,73.78,51.14,1
"2779","487",7601,73.86,51.74,1
"2780","487",7602,73.64,51.99,1
"2781","487",7603,73.77,51.78,1
"2782","488",7608,74.27,52.1,1
"2783","488",7609,74.32,52.25,1
"2784","488",7610,74.28,52.1,1
"2785","488",7611,74.28,51.97,1
"2786","488",7612,74.1,51.86,1
"2787","488",7613,74.98,51.67,1
"2788","488",7614,74.78,51.91,1
"2789","488",7615,73.91,51.74,1
"2790","488",7616,73.7,51.93,1
"2791","489",7618,73.93,51.74,1
"2792","489",7619,74.23,51.86,1
"2793","489",7620,74.01,51.72,1
"2794","489",7621,74.06,51.73,1
"2795","489",7622,75.07,51.28,1
"2796","489",7623,74.24,50.87,1
"2797","489",7624,74.6,50.82,1
"2798","489",7625,74.73,51.04,1
"2799","489",7626,74.99,51.04,1
"2800","489",7627,74.92,51.35,1
"2801","489",7628,75.07,51.32,1
"2802","489",7629,75.69,51.14,1
"2803","489",7630,76.18,51.25,1
"2804","490",7632,74.81,50.66,1
"2805","490",7633,74.93,51.27,1
"2806","491",7640,75.76,52.96,1
"2807","491",7641,75.15,52.34,1
"2808","491",7642,75.76,52.28,1
"2809","491",7643,75.82,52.32,1
"2810","491",7644,75.77,52.18,1
"2811","492",7646,75.74,52.82,1
"2812","492",7647,74.99,52.95,1
"2813","492",7648,75.24,52.3,1
"2814","492",7649,75.88,52.75,1
"2815","493",7651,75.74,53.04,1
"2816","493",7652,75.24,52.92,1
"2817","493",7653,75.25,52.1,1
"2818","494",7656,75.02,52.66,1
"2819","494",7657,74.81,52.17,1
"2820","494",7658,74.65,52.19,1
"2821","494",7659,74.92,52.73,1
"2822","494",7660,74.78,52.71,1
"2823","494",7661,74.36,52.87,1
"2824","494",7662,75.77,53.73,1
"2825","494",7663,74.2,53.16,1
"2826","494",7664,74.3,53.12,1
"2827","494",7665,74.68,52.77,1
"2828","494",7666,74.39,52.84,1
"2829","494",7667,74.19,52.73,1
"2830","494",7668,74.77,53.04,1
"2831","494",7669,73.96,52.24,1
"2832","494",7670,73.93,52.25,1
"2833","494",7671,74.29,52.17,1
"2834","494",7672,74.06,52.27,1
"2835","495",7674,74.64,52.02,1
"2836","495",7675,74.91,51.87,1
"2837","495",7676,74.24,51.84,1
"2838","495",7677,74.75,51.16,1
"2839","495",7678,74.26,51.94,1
"2840","495",7679,74.86,52.33,1
"2841","495",7680,74.71,52.84,1
"2842","495",7681,74.17,52.2,1
"2843","495",7682,74.24,52.01,1
"2844","495",7683,74.77,51.3,1
"2845","496",7685,74.92,52.33,1
"2846","496",7686,74.74,52.22,1
"2847","497",7688,74.01,51.87,1
"2848","497",7689,75.25,52.9,1
"2849","497",7690,74.85,52.72,1
"2850","497",7691,76.05,53.78,1
"2851","497",7692,75.71,53.98,1
"2852","497",7693,75.2,53.24,1
"2853","497",7694,75.1,53.34,1
"2854","497",7695,75.81,53.76,1
"2855","497",7696,74.31,53.25,1
"2856","497",7697,74.8,53.2,1
"2857","497",7698,77.05,53.77,1
"2858","498",7699,73.72,52.77,1
"2859","498",7700,74.32,52.9,1
"2860","499",7702,77.86,53.85,1
"2861","499",7703,77.18,53.76,1
"2862","499",7704,77.09,53.29,1
"2863","499",7705,75.94,52.94,1
"2864","499",7706,76.95,53.76,1
"2865","499",7707,76,53.42,1
"2866","499",7708,75.91,53.13,1
"2867","499",7709,76.82,53.25,1
"2868","499",7710,76.01,52.74,1
"2869","499",7711,75.83,53.19,1
"2870","500",7713,75.12,53.23,1
"2871","500",7714,75.06,53.22,1
"2872","500",7715,75.1,53.12,1
"2873","500",7716,75.98,53.33,1
"2874","500",7717,75.74,53.83,1
"2875","500",7718,75.81,53.2,1
"2876","500",7719,75.91,53.07,1
"2877","500",7720,75.9,53.69,1
"2878","500",7721,76.08,52.79,1
"2879","500",7722,76.22,53.01,1
"2880","500",7723,76.27,52.98,1
"2881","500",7724,75.29,53.01,1
"2882","501",7726,75.18,53.02,1
"2883","501",7727,75.06,52.87,1
"2884","501",7728,75.35,53.15,1
"2885","501",7729,76.1,52.72,1
"2886","501",7730,75.26,53.05,1
"2887","501",7731,75.02,53.28,1
"2888","501",7732,75.22,53.08,1
"2889","501",7733,75.17,53.28,1
"2890","501",7734,75.68,53.05,1
"2891","501",7735,76.95,53.66,1
"2892","501",7736,76.02,53.68,1
"2893","501",7737,75.86,53.12,1
"2894","501",7738,76.12,52.91,1
"2895","501",7739,76.29,52.96,1
"2896","501",7740,77.2,53.22,1
"2897","501",7741,75.83,53.18,1
"2898","501",7742,76.18,52.3,1
"2899","501",7743,76.73,52.26,1
"2900","501",7744,76.25,53.01,1
"2901","501",7745,76.19,52.81,1
"2902","501",7746,75.91,52.88,1
"2903","501",7747,75.89,52.9,1
"2904","501",7748,75.77,52.94,1
"2905","501",7749,75.29,53.04,1
"2906","501",7750,75.26,53.14,1
"2907","501",7751,75.76,52.82,1
"2908","501",7752,75.83,52.87,1
"2909","501",7753,75.27,52.92,1
"2910","501",7754,75.26,52.84,1
"2911","501",7755,75.84,52.25,1
"2912","501",7756,75.16,52.7,1
"2913","501",7757,75.8,52.86,1
"2914","501",7758,76.74,52.74,1
"2915","501",7759,77.35,52.95,1
"2916","501",7760,75.92,52.61,1
"2917","501",7761,75.94,52.67,1
"2918","501",7762,76.22,52.81,1
"2919","501",7763,76.04,52.54,1
"2920","501",7764,76.99,52.95,1
"2921","501",7765,76.12,52.35,1
"2922","501",7766,76.03,52.32,1
"2923","501",7767,76.14,52.26,1
"2924","501",7768,77.11,52.66,1
"2925","501",7769,76.26,52.7,1
"2926","501",7770,76.72,52.8,1
"2927","501",7771,76.13,52.75,1
"2928","501",7772,76.72,52.89,1
"2929","501",7773,76.75,52.66,1
"2930","501",7774,76.29,52.11,1
"2931","501",7775,76.64,52.15,1
"2932","501",7776,76.22,52.3,1
"2933","501",7777,76.75,52.2,1
"2934","501",7778,76.75,52.18,1
"2935","501",7779,76.02,52.39,1
"2936","501",7780,75.99,52.38,1
"2937","501",7781,75.8,52.23,1
"2938","501",7782,75.88,52.4,1
"2939","501",7783,76.61,52.24,1
"2940","501",7784,75.79,52.27,1
"2941","501",7785,75.72,52.17,1
"2942","501",7786,75.89,51.87,1
"2943","501",7787,75.67,52.14,1
"2944","501",7788,75.82,51.86,1
"2945","501",7789,75.88,51.99,1
"2946","501",7790,75.93,51.95,1
"2947","501",7791,76.03,52.24,1
"2948","501",7792,76.06,52.26,1
"2949","501",7793,75.94,52.19,1
"2950","501",7794,76.1,52.63,1
"2951","501",7795,76.23,52.24,1
"2952","501",7796,76.34,52.14,1
"2953","501",7797,76.91,52.61,1
"2954","501",7798,76.32,52.22,1
"2955","501",7799,76.86,52.28,1
"2956","501",7800,77.15,52.83,1
"2957","501",7801,76.59,51.91,1
"2958","501",7802,76.11,51.74,1
"2959","501",7803,76.17,52.35,1
"2960","501",7804,76.28,52.26,1
"2961","501",7805,76.14,52.27,1
"2962","501",7806,77.03,52.63,1
"2963","501",7807,75.96,52.22,1
"2964","501",7808,76.13,52.32,1
"2965","501",7809,76.77,52.69,1
"2966","501",7810,76.26,52.31,1
"2967","501",7811,76.8,52.73,1
"2968","501",7812,76.32,52.17,1
"2969","501",7813,76.85,52.62,1
"2970","501",7814,76.1,52.81,1
"2971","501",7815,76.26,52.81,1
"2972","501",7816,76.76,53.16,1
"2973","501",7817,75.95,52.7,1
"2974","501",7818,76.72,52.73,1
"2975","501",7819,77.26,53.07,1
"2976","501",7820,76.79,52.95,1
"2977","501",7821,76.35,52.91,1
"2978","501",7822,76.63,53.85,1
"2979","501",7823,76.03,52.71,1
"2980","501",7824,76.65,52.71,1
"2981","501",7825,76.75,52.99,1
"2982","501",7826,77.18,53.23,1
"2983","501",7827,77.04,52.27,1
"2984","501",7828,76.23,53.26,1
"2985","501",7829,77.71,52.87,1
"2986","501",7830,77.01,53.33,1
"2987","501",7831,77.88,53.84,1
"2988","501",7832,77.27,53.29,1
"2989","501",7833,77.24,53.2,1
"2990","501",7834,77.23,53.75,1
"2991","501",7835,77.84,53.33,1
"2992","501",7836,77.13,53.04,1
"2993","501",7837,75.98,53.35,1
"2994","501",7838,77.12,53.95,1
"2995","501",7839,77.19,53.93,1
"2996","501",7840,76.85,53.25,1
"2997","501",7841,76.99,53.72,1
"2998","501",7842,76.9,53.19,1
"2999","501",7843,76.71,53.74,1
"3000","501",7844,76.21,53.31,1
"3001","501",7845,76.76,53.89,1
"3002","501",7846,76.34,53.74,1
"3003","501",7847,76.16,53.75,1
"3004","501",7848,76.16,53.69,1
"3005","501",7849,76.24,53.75,1
"3006","501",7850,76.3,53.27,1
"3007","501",7851,76.7,53.88,1
"3008","501",7852,76.25,53.22,1
"3009","501",7853,76.73,53.14,1
"3010","501",7854,76.92,53.23,1
"3011","501",7855,77.61,52.96,1
"3012","501",7856,77.27,53.33,1
"3013","501",7857,77.36,52.79,1
"3014","501",7858,76.93,53.29,1
"3015","501",7859,77.01,53.38,1
"3016","501",7860,77.26,53.18,1
"3017","501",7861,77.24,53.03,1
"3018","501",7862,76.23,52.88,1
"3019","502",7864,75.88,53.04,1
"3020","502",7865,76.84,52.68,1
"3021","502",7866,76.69,53.03,1
"3022","503",7868,75.94,52.91,1
"3023","503",7869,75.36,52.79,1
"3024","503",7870,75.89,52.22,1
"3025","503",7871,75.26,52.19,1
"3026","503",7872,76.17,51.78,1
"3027","503",7873,75.24,51.82,1
"3028","503",7874,75.32,52.08,1
"3029","504",7878,76.24,52.79,1
"3030","504",7879,75.97,52.37,1
"3031","504",7880,75.31,52.76,1
"3032","504",7881,75.41,52.08,1
"3033","504",7882,75.01,51.9,1
"3034","504",7883,76,52.69,1
"3035","504",7884,75.35,52.07,1
"3036","504",7885,74.91,52.62,1
"3037","505",7887,75.79,52.38,1
"3038","505",7888,75.17,52.78,1
"3039","506",7891,76.86,52.77,1
"3040","506",7892,76.86,53.24,1
"3041","506",7893,77.04,54.08,1
"3042","507",7897,75.83,53.8,1
"3043","507",7898,75.85,53.25,1
"3044","508",7900,76,52.25,1
"3045","508",7901,75.79,53.37,1
"3046","508",7902,75.85,53.29,1
"3047","509",7923,74.64,54.97,1
"3048","509",7924,74.78,54.73,1
"3049","510",7926,75.69,54.79,1
"3050","510",7927,75.31,55.12,1
"3051","510",7928,75.3,54.83,1
"3052","510",7929,75.6,54.9,1
"3053","510",7930,75.71,53.9,1
"3054","510",7931,74.98,54.77,1
"3055","510",7932,75.3,54.16,1
"3056","510",7933,74.83,54.83,1
"3057","510",7934,75.02,54.76,1
"3058","510",7935,74.23,54.84,1
"3059","510",7936,74.33,55.08,1
"3060","510",7937,75.23,54.09,1
"3061","510",7938,75.21,53.95,1
"3062","510",7939,75,54.97,1
"3063","510",7940,74.89,54.75,1
"3064","510",7941,75.21,54.25,1
"3065","510",7942,74.99,55,1
"3066","510",7943,75.15,54.22,1
"3067","511",7947,74.19,55.15,1
"3068","511",7948,74.03,55.65,1
"3069","511",7949,74.04,54.82,1
"3070","511",7950,74.01,54.71,1
"3071","511",7951,74.81,54.05,1
"3072","511",7952,74.69,53.97,1
"3073","511",7953,76.17,53.23,1
"3074","512",7955,74.8,54.37,1
"3075","512",7956,75.14,54.24,1
"3076","512",7957,75.04,54.62,1
"3077","512",7958,75.64,54.23,1
"3078","512",7959,75.01,53.96,1
"3079","512",7960,74.87,54.71,1
"3080","512",7961,75.9,54.03,1
"3081","512",7962,75.22,54.03,1
"3082","512",7963,74.96,54.23,1
"3083","512",7964,75.11,54.04,1
"3084","512",7965,73.9,54.92,1
"3085","512",7966,73.74,55.34,1
"3086","512",7967,75.19,53.98,1
"3087","512",7968,74.94,54.11,1
"3088","512",7969,74.3,54,1
"3089","512",7970,74.75,54.1,1
"3090","512",7971,74.95,53.25,1
"3091","512",7972,74.24,54.72,1
"3092","512",7973,74.83,54.15,1
"3093","512",7974,74.92,54.4,1
"3094","512",7975,74.78,54.05,1
"3095","512",7976,74.21,54.11,1
"3096","512",7977,74.91,54.16,1
"3097","512",7978,74.18,54.23,1
"3098","512",7979,73.77,53.87,1
"3099","512",7980,74.86,53.79,1
"3100","512",7981,75.11,53.28,1
"3101","512",7982,74.83,53.89,1
"3102","512",7983,74.09,54.12,1
"3103","512",7984,74,54.31,1
"3104","512",7985,73.27,55.02,1
"3105","512",7986,75.05,53.93,1
